268,67
268,75
1110,73
1110,65
1235,67
1235,75
2076,71
2198,70
2198,78
3038,66
3038,74
3163,78
3163,70
4002,67
4002,75
4125,70
4125,78
4125,68
4600,78
4600,70
5038,69
5487,70
5487,78
5919,68
6367,70
6367,78
6840,68
7077,75
7077,67
7322,68
7561,76
7561,68
7561,67
7798,68
8262,83
8262,83
8705,69
9154,70
9154,78
9595,68
9823,70
9824,78
10051,65
10287,76
10287,68
10529,97
10529,87
10529,87
10529,79
10529,71
10769,88
10769,79
10769,79
10769,74
10770,66
11013,94
11013,84
11013,84
11013,71
11013,79
11488,72
11488,80
11963,72
12103,67
12103,75
12253,75
12253,67
12408,81
12408,72
12856,70
12997,75
12997,67
13143,66
13143,74
13288,72
13288,80
13738,72
13969,66
13969,74
14205,72
14205,80
14442,66
14442,74
14680,72
14680,80
14680,69
14914,71
14914,79
15148,80
15148,72
15616,68
15760,75
15760,67
15911,67
15911,75
16067,72
16067,81
16068,72
16513,69
16664,75
16664,67
16819,66
16819,74
16979,72
16979,80
16979,72
17212,69
17212,77
17446,69
17446,77
17685,75
17685,67
17685,75
17923,82
17923,73
17923,66
18157,69
18157,69
18157,77
18396,67
18396,73
18396,82
18875,72
19109,66
19343,71
19578,67
19578,67
19814,69
20289,67
20289,67
20761,72
20993,66
21227,71
21458,67
21458,67
21691,69
22150,67
22150,67
26245,69
26245,69
26690,68
27142,71
27143,69
27143,69
27585,69
27812,66
27812,65
27812,65
28039,72
28039,71
28262,65
28481,71
28481,66
28481,66
28708,68
28929,65
28929,73
28929,73
28929,73
28929,65
29153,68
29377,72
29604,70
29604,70
29604,68
29604,68
29832,82
29832,82
29832,92
29832,79
30306,71
30306,79
30306,71
30448,77
30448,77
30448,86
30597,77
30597,86
30597,77
30756,93
30757,83
30757,83
31194,69
31194,69
31194,77
31338,77
31338,77
31338,86
31487,76
31487,76
31487,85
31634,82
31634,82
31634,92
32086,71
32086,79
32086,71
32306,73
32306,82
32306,82
32539,78
32539,87
32539,87
32771,76
32771,85
32771,85
33004,78
33004,87
33004,87
33004,67
33004,75
33004,67
33228,72
33228,81
33228,81
33456,101
33456,90
33456,101
33456,74
33456,66
33918,74
33918,66
33918,74
34064,94
34064,84
34064,94
34209,94
34210,84
34210,94
34366,102
34366,91
34366,102
34366,79
34366,71
34366,79
34810,75
34810,67
34810,75
34957,94
34957,84
34957,94
35109,93
35109,83
35110,93
35264,93
35264,83
35264,93
35494,86
35494,77
35494,86
35494,72
35722,91
35722,91
35723,81
35723,66
35723,74
35723,66
35954,85
35954,76
35954,85
35954,85
35954,66
36198,84
36198,94
36198,94
36198,84
36198,78
36198,70
36198,78
36198,70
36438,80
36438,89
36438,80
36438,89
36438,65
36438,73
36438,73
36678,94
36679,77
36679,77
36679,94
36679,68
36679,76
36679,68
36679,76
37152,82
37152,82
37152,92
37152,79
37625,79
37625,71
37625,71
37772,77
37772,77
37772,86
37920,77
37920,86
37920,77
38074,93
38074,83
38074,83
38512,69
38512,77
38512,69
38658,86
38658,77
38658,77
38800,85
38800,76
38800,76
38945,92
38945,82
38946,82
39395,71
39395,79
39395,71
39614,82
39614,73
39614,82
39844,87
39844,78
39844,87
39844,67
39844,75
39844,67
40070,85
40070,76
40070,85
40298,87
40298,87
40298,78
40533,81
40533,72
40533,81
40533,68
40767,87
40767,82
40767,96
40767,72
40767,72
40996,67
41225,72
41443,82
41443,73
41443,67
41669,87
41669,78
41670,87
41670,71
41670,71
41891,85
41891,76
41891,85
42119,87
42119,78
42119,87
42344,81
42344,72
42344,81
42345,67
42572,96
42572,82
42572,87
42572,72
42806,67
43039,72
43265,77
43265,69
43265,69
43265,70
43495,74
43495,82
43495,82
43495,74
43495,66
43716,72
43716,80
43716,80
43942,74
43942,82
43942,82
44165,68
44165,76
44165,76
44165,65
44165,65
44392,73
44392,81
44392,81
44392,70
44392,70
44616,74
44616,74
44616,66
44839,71
44839,79
44839,79
45062,72
45062,72
45292,77
45293,69
45293,77
45293,71
45293,71
45513,74
45513,66
45513,74
45745,77
45745,69
45745,77
45969,73
45969,65
45969,73
45969,65
45969,65
46197,81
46197,73
46197,81
46197,70
46197,70
46426,74
46426,74
46426,66
46650,79
46650,71
46650,79
46867,72
46867,72
47094,73
47094,73
47094,65
47094,67
47094,67
47314,70
47314,70
47542,73
47542,65
47542,73
47765,69
47766,69
47996,65
47996,73
48621,68
48769,68
48922,70
49514,68
49658,68
49804,69
50480,65
50480,65
50714,69
50714,69
50941,68
51170,69
51170,69
51629,69
52088,66
52232,67
52232,67
52232,74
52381,67
52381,74
52381,67
52535,77
52535,68
52535,68
52535,66
52535,66
53131,74
53131,67
53131,67
53275,74
53275,66
53275,66
53418,75
53418,67
53418,67
53418,66
53418,66
53873,66
54093,74
54093,66
54093,74
54321,78
54321,78
54321,71
54321,71
54549,77
54549,69
54777,78
54777,71
54777,78
55000,65
55000,73
55000,73
55000,65
55230,71
55230,78
55230,71
55230,71
55686,76
55686,68
55841,68
55841,76
55991,69
55991,77
56142,78
56142,70
56598,68
56598,76
56752,68
56752,76
56901,77
56901,69
57052,78
57052,70
57496,76
57496,68
57654,68
57654,76
57810,69
57810,77
57963,78
57963,70
74456,67
74909,68
75378,67
75845,67
76313,67
77240,65
78125,69
78125,67
78582,70
79042,70
79504,66
79972,70
79972,66
84147,70
84307,67
84464,66
84622,72
84622,72
84780,71
84935,66
85094,71
85094,68
85094,68
85257,65
85415,67
85569,71
85569,71
85569,71
85738,67
85894,67
86055,73
86222,70
86380,70
86538,72
86538,72
86696,71
86854,66
87009,71
87009,68
87009,68
87162,65
87317,67
87472,71
87472,71
87472,71
87640,67
87801,67
91676,70
91833,67
91988,66
92147,72
92147,72
92305,71
92463,66
92621,71
92621,68
92621,68
92783,65
92940,67
93098,71
93098,71
93098,71
93267,67
93425,67
93585,73
93750,70
93909,70
94069,72
94069,72
94227,71
94385,66
94540,71
94540,68
94540,68
94703,65
94856,67
95012,71
95012,71
95012,71
95180,67
95340,67
96934,67
97411,69
97575,65
97734,67
97887,71
98051,67
98208,66
98363,72
98522,68
98681,68
98834,76
98990,69
99144,72
99298,78
99455,71
99608,73
99759,80
99759,65
99759,65
99909,73
100063,76
100212,80
100213,65
100213,65
100367,73
100519,76
100670,80
100671,65
100671,65
100828,73
100981,76
101136,78
101289,71
101442,73
101588,80
101747,73
101904,78
102057,84
102215,77
102370,82
102523,88
102682,81
102840,85
102990,92
102990,66
103150,84
103318,89
103493,79
103493,79
103493,79
103493,94
103493,65
103652,71
103652,84
103652,71
103652,71
103806,71
103806,84
103806,71
103806,71
103969,79
103969,79
103969,79
103969,94
103969,65
104430,79
104430,94
104430,79
104430,79
104430,65
104595,71
104595,84
104595,71
104595,71
104750,71
104750,84
104750,71
104750,71
104906,79
104906,94
104906,79
104906,79
104906,65
105366,79
105366,79
105366,79
105366,94
105366,65
105524,71
105524,84
105524,71
105524,71
105681,71
105681,84
105681,71
105681,71
105839,79
105839,79
105839,94
105839,79
105839,65
106301,79
106301,94
106301,79
106301,79
106301,65
106460,71
106460,84
106460,71
106460,71
106617,71
106617,71
106617,71
106617,84
106777,79
106778,94
106778,79
106778,79
106778,65
107241,79
107241,94
107242,65
107396,84
107396,71
107545,71
107545,84
107699,79
107699,94
107699,65
108157,94
108157,79
108157,65
108314,71
108314,84
108465,84
108465,71
108623,79
108623,94
108623,65
109075,71
109075,84
109234,75
109385,75
109541,71
109541,84
109999,84
109999,71
110153,75
110304,75
110461,84
110461,71
110918,70
110918,78
110918,68
111082,65
111082,73
111239,65
111239,73
111391,70
111391,78
111847,69
112000,72
112159,72
112319,70
112319,78
112786,68
112942,72
113099,72
113254,70
113254,78
113738,68
113978,67
113978,75
114222,68
114462,68
114462,76
114463,67
114699,68
114853,67
114854,75
115013,67
115013,75
115166,74
115166,83
115627,69
115777,67
115777,75
115934,67
115934,75
116092,70
116092,78
116559,68
116787,70
116787,78
117020,65
117257,68
