10476,69
10863,68
22152,66
22522,69
22909,73
24066,67
24467,67
27558,68
32129,69
34558,66
34898,67
35229,68
35580,70
35914,68
36269,77
37232,67
37514,68
37574,75
37893,70
38176,67
38237,75
38554,69
38836,68
38896,75
39214,68
39875,70
41223,68
42607,67
42980,67
45630,67
45955,68
46285,70
46609,68
46933,75
47905,67
48237,73
48560,67
48906,73
49579,70
50899,66
52234,68
55999,66
56329,67
56652,68
56970,70
57305,68
57639,72
58631,67
58959,72
59636,73
60304,70
61633,70
62326,68
63042,68
65934,66
66425,67
66596,69
67599,66
67917,67
68601,74
71877,68
72045,73
73416,65
74125,76
76206,65
76750,65
76934,77
89225,66
89591,68
89981,68
102037,66
