100021,59
100232,64
100341,71
100447,66
100552,59
100660,46
100849,55
100875,59
100876,59
10099,59
101089,48
101273,55
101302,58
101518,46
101708,55
101736,59
101952,64
102061,71
102165,66
102271,59
102380,46
102564,55
102590,59
102806,48
102994,55
103020,58
103021,49
103232,46
103233,46
103422,55
103450,59
103660,46
103844,55
103875,59
104089,46
10416,68
104274,55
104302,59
104518,48
104703,55
104733,58
104948,46
105133,55
105164,59
105378,46
105564,55
105593,59
105807,52
105915,59
106023,62
106132,59
106242,63
106349,62
106458,66
106569,62
106682,57
106787,66
106898,70
107009,66
107119,71
107227,67
10731,62
107339,73
107448,71
107555,59
107660,75
107767,80
107874,77
107986,79
108096,71
108205,77
108315,71
108430,76
108536,70
108643,75
108755,69
108869,75
108975,68
109086,73
109197,67
109310,72
109422,65
109533,69
109643,64
109755,65
109867,57
109978,60
110086,55
110202,57
110312,52
110422,54
110534,49
11056,63
110646,51
110760,45
110877,48
110990,43
111105,44
111220,39
111333,44
111334,49
111450,39
111566,44
111682,40
111798,44
111914,40
112030,44
112146,39
112258,44
112375,39
112491,46
112607,43
112719,47
112833,43
112950,50
113065,45
113176,47
113293,45
113411,44
113527,40
113639,44
113748,40
113865,44
113981,40
114097,44
114213,40
114329,45
114445,43
114563,46
114680,43
114797,49
114909,40
115019,45
115138,40
115258,46
115374,44
115490,45
115606,42
115722,47
115838,44
115954,44
116066,43
116176,46
116293,43
116410,45
116523,42
116635,44
116755,40
11685,44
116872,44
116987,40
117103,44
117224,40
117343,44
117460,40
117577,44
117692,40
117812,44
117928,40
118044,46
118167,40
118279,46
118392,43
118507,49
118623,43
118741,46
118860,44
118980,44
119094,40
119210,44
119318,40
119435,44
119552,39
119664,47
119782,43
119895,49
120011,44
120123,47
120236,44
120351,50
120469,44
120586,49
120705,44
120823,47
120941,43
121055,46
121172,44
121287,44
121403,40
121523,44
121641,40
121756,45
121878,42
121992,45
122108,42
122224,45
122344,42
122456,47
122578,43
122693,50
122812,44
122927,49
123046,46
123165,44
12318,67
12319,52
123281,40
123402,44
123519,40
123637,47
123756,44
123873,47
123995,45
124117,49
124240,44
124360,47
124480,44
124599,50
124724,44
124846,47
124969,43
125094,50
125220,45
125343,46
125469,43
125594,45
125726,42
125850,44
125986,36
126125,61
126294,37
12630,63
126462,57
126629,35
126796,61
126958,37
127120,37
127284,40
127447,46
127611,42
127774,49
127938,45
128110,62
128431,60
128763,62
128928,37
129094,60
129260,35
12942,69
129422,62
129586,37
129748,37
129910,40
130076,44
130238,40
130404,47
130573,45
130740,62
131070,62
131404,61
131575,35
131737,57
131900,41
132067,61
132232,42
132395,47
13256,62
132561,51
132728,55
132888,52
133053,54
133219,56
133388,63
133614,61
133845,60
134074,63
134399,33
134727,63
135056,33
135385,60
135712,33
13585,64
136040,56
136366,33
136693,61
136862,37
137024,57
137025,35
137189,35
137354,61
137355,37
137515,37
137674,37
137839,40
138003,45
138164,41
138328,45
138493,43
138661,62
138987,60
139316,62
139479,37
139640,60
139802,35
139967,62
140131,37
140297,37
140460,37
140626,46
140788,41
140952,48
141118,46
141286,62
141613,62
141944,61
14210,44
142114,35
