227,68
228,53
539,62
862,63
1489,44
2120,67
2431,63
2742,69
3057,62
3390,64
4012,44
4646,63
4647,50
4965,60
5282,63
5599,59
5926,62
6553,44
7188,61
7503,57
7817,62
8137,57
8464,58
9100,44
9731,61
10046,59
10363,68
10677,62
10997,63
11625,44
12257,67
12572,63
12886,69
13201,62
13534,64
14158,44
14792,63
15105,60
15423,63
15737,59
16065,62
16696,44
17329,61
17649,57
17974,57
18609,57
18931,53
19260,57
19585,52
19835,31
19889,31
19947,52
20274,52
20602,64
20924,60
21249,64
21414,39
21576,37
21735,37
21895,39
22059,39
22219,39
22385,42
22557,67
22879,63
23212,67
23532,63
23857,66
24024,39
24191,37
24353,37
24517,39
24683,39
24846,39
25016,42
25185,67
25514,67
25849,64
26173,60
26498,64
26670,37
26836,40
27003,44
27169,48
27329,46
27492,50
27658,55
27826,68
28049,64
28273,63
28495,68
28821,60
29146,68
29475,59
29804,63
30132,56
30461,59
30790,57
31119,64
31441,60
31770,64
31937,39
32098,37
32258,37
32422,39
32587,39
32749,39
32914,42
33083,67
33405,63
33737,67
34060,63
34386,66
34551,39
34718,37
34879,37
35042,39
35203,39
35370,39
35540,42
35710,67
36034,67
36368,64
36689,60
37018,64
37185,37
37352,40
37519,44
37685,48
37849,46
38015,50
38177,55
38347,68
38571,64
38800,63
39023,68
39346,60
39682,64
39904,61
40126,60
40343,63
40669,59
41003,63
41221,60
41438,60
41656,71
41981,66
42310,80
42639,73
42964,84
43301,79
43634,86
43970,89
44306,88
44630,81
44951,85
45159,61
45369,61
45574,66
45778,62
45986,62
46192,86
46399,62
46505,82
46610,61
46818,89
47138,81
47471,83
47682,61
47895,61
48106,66
48314,62
48529,62
48738,82
48950,62
49058,78
49167,61
49375,82
49691,77
50003,81
50216,55
50426,55
50636,59
50843,56
51049,56
51263,79
51473,56
51580,73
51688,55
51896,77
52214,73
52530,74
52741,55
52952,55
53161,59
53376,56
53592,56
53800,79
54013,56
54118,77
54225,55
54436,88
54770,81
55091,85
55308,61
55521,61
55728,66
55938,62
56152,62
56363,86
56573,62
56677,82
56782,61
56992,89
57313,81
57640,83
57856,61
58066,61
58274,66
58482,62
58692,62
58908,82
59120,62
59227,78
59335,61
59546,82
59863,77
60175,81
60386,55
60599,55
60806,59
61017,56
61232,56
61446,79
61654,56
61763,73
61868,55
62076,77
62396,73
62707,74
62916,55
63128,55
63335,59
63540,56
63755,56
63967,59
63968,74
64176,56
64285,72
64392,55
64605,72
64924,67
65237,66
65452,51
65663,50
65872,52
66080,49
66297,48
66514,56
66732,46
66841,53
66949,45
67163,51
67484,48
67798,47
68018,40
68232,39
68445,41
68658,39
68872,38
69089,40
69306,36
69522,35
69736,42
69783,47
69824,52
69868,62
69913,67
69955,69
69999,73
70584,62
70820,68
71184,62
71244,62
71308,71
71545,70
71781,75
72029,73
72286,78
73149,81
73260,71
73367,66
73477,59
73587,55
73772,55
73801,59
74015,57
74201,55
74227,58
74439,55
74627,55
74653,59
74868,81
74971,71
75075,66
75183,59
75294,55
75295,46
75482,55
75513,59
75724,57
75907,55
75936,58
76145,55
76334,55
76365,59
76576,81
76681,71
76792,66
76899,59
76995,42
77039,47
77084,52
77127,62
77170,67
77212,69
77257,73
77845,62
78079,68
78080,53
78446,62
78506,62
78575,71
78810,70
79049,75
79296,73
79297,58
79550,78
80414,81
80520,71
80625,66
80732,59
80847,46
81036,55
81063,59
81272,48
81459,55
81488,58
81699,46
81700,46
81887,55
81918,59
82131,81
82240,71
82347,66
82457,59
82570,46
82752,55
82783,59
82998,48
83186,55
83217,58
83433,46
83615,55
83644,59
83859,81
83962,71
84073,66
84185,59
84296,46
84480,55
84508,59
84719,48
84909,55
84938,58
85149,46
85331,55
85362,59
85571,81
85679,71
85784,66
85897,59
86009,80
86118,68
86227,66
86339,70
86452,78
86562,66
86669,66
86784,64
86889,73
87003,64
87118,63
87233,61
87353,69
87471,62
87589,60
87705,58
87822,42
87863,47
87905,52
87949,62
87989,67
88032,69
88073,73
88649,62
88882,68
89242,62
89307,62
89375,71
89376,57
89609,70
89854,75
90099,73
90354,78
91215,81
91329,71
91433,66
91545,59
91659,55
91848,55
91875,59
92084,57
92267,55
92298,58
92506,55
92689,55
92715,59
92921,81
93023,71
93124,66
93228,59
93337,55
93520,55
93547,59
93755,57
93756,48
93939,55
93965,58
93966,58
94178,55
94362,55
94388,59
94594,81
94697,71
94803,66
94911,59
95009,42
95047,47
95087,52
95127,62
95171,67
95210,69
95251,73
95830,62
96067,68
96426,62
96487,62
96555,71
96786,70
97029,75
97279,73
97531,78
98390,81
98497,71
98602,66
98708,59
98819,46
99003,55
99029,59
99242,48
99430,55
99458,58
99669,46
99854,55
99880,59
100089,81
100193,71
100296,66
100399,59
100507,46
100689,55
100717,59
100929,48
101111,55
101140,58
101351,46
101538,55
101567,59
101776,81
101880,71
101984,66
102087,59
102194,46
102378,55
102404,59
102616,48
102802,55
102829,58
103035,46
103220,55
103247,59
103459,46
103645,55
103672,59
103892,46
104078,55
104108,59
104323,48
104509,55
104538,58
104745,46
104929,55
104959,59
105170,46
105353,55
105381,59
105596,52
105700,59
105810,62
105917,59
106028,63
106138,62
106251,66
106357,62
106463,57
106464,57
106567,66
106678,70
106785,66
106893,71
107007,67
107110,73
107223,71
107332,59
107436,75
107548,80
107659,77
107772,79
107882,71
107987,77
108099,71
108212,76
108325,70
108433,75
108540,69
108652,75
108763,68
108875,73
108986,67
109096,72
109209,65
109314,69
109421,64
109530,65
109644,57
109754,60
109864,55
109980,57
110089,52
110201,54
110315,49
110430,51
110536,45
110651,48
110767,43
110885,53
110996,39
111110,49
111229,39
111345,50
111465,40
111578,44
111695,40
111812,44
111922,39
112036,44
112150,39
112260,52
112378,43
112491,50
112605,43
112717,55
112839,45
112955,49
113076,45
113195,51
113319,40
113432,44
113550,40
113667,44
113780,40
113898,44
114015,40
114133,50
114253,43
114369,48
114484,43
114603,50
114721,40
114835,47
114956,40
115071,49
115188,44
115305,45
115422,42
115536,47
115647,44
115762,44
115875,43
115990,48
116109,43
116222,45
116339,42
116457,47
116578,40
116689,44
116807,40
116927,44
117047,40
117163,44
117282,40
117398,44
117517,40
117627,44
117744,40
117860,48
117978,40
118096,47
118213,43
118328,53
118449,43
118563,49
118682,44
118799,50
118916,40
119028,44
119139,40
119256,44
119372,39
119487,47
119604,43
119721,52
119841,44
119958,50
120068,44
120180,55
120305,44
120418,49
120538,44
120658,51
120777,43
120894,46
121011,44
121128,44
121245,40
121360,44
121475,40
121595,50
121720,42
121840,48
121957,42
122074,50
122197,42
122315,47
122435,43
122560,50
122679,44
122799,49
122916,46
123032,44
123152,40
123267,44
123384,40
123501,47
123502,48
123622,44
123743,47
123870,45
123989,49
124112,44
124228,47
124347,44
124460,50
124593,44
124713,47
124833,43
124962,50
125092,45
125215,46
125346,43
125472,45
125604,42
125733,44
125873,36
126008,61
126175,37
126337,57
126501,35
126668,61
126827,37
126990,37
127154,40
127317,46
127478,42
127640,49
127806,45
127979,62
128297,60
128626,62
128788,37
128955,60
129119,35
129283,62
129444,37
129611,37
129777,40
129939,44
130101,40
130267,47
130436,45
130602,62
130933,62
131267,61
131438,35
131603,57
131770,41
131937,61
132101,42
132264,47
132426,51
132591,55
132756,52
132916,54
133080,56
133244,63
133471,61
133701,60
133923,63
134247,57
134572,63
134898,56
135222,60
135550,52
135877,56
136202,53
136533,61
136700,37
136862,57
137029,35
137196,61
137357,37
137516,37
137681,40
137840,45
138002,41
138164,45
138327,43
