228,75
1068,73
1191,75
2029,71
2149,78
2990,74
3114,78
3951,75
4076,78
4552,78
4696,63
4844,63
5004,69
5452,78
5592,63
5738,62
5881,68
6332,78
6565,62
6809,68
7045,75
7290,68
7528,76
7774,68
8244,83
8385,63
8531,63
8685,69
9132,78
9277,63
9432,55
9433,62
9589,68
9827,78
10053,65
10285,76
10524,97
10768,88
11007,94
11487,80
11965,72
12106,67
12107,75
12249,75
12408,81
12853,70
12997,75
13148,74
13292,80
13744,72
13978,74
14212,80
14448,74
14679,80
14913,79
15148,80
15615,68
15755,75
15900,75
16055,81
16502,69
16652,75
16812,74
16969,80
17203,77
17435,77
17669,75
17670,60
17911,82
18149,77
18396,82
18637,55
18874,64
18875,72
19109,66
19341,71
19573,67
19574,67
19811,69
20044,64
20045,56
20281,67
20282,59
20512,56
20747,72
20978,66
21210,71
21439,67
21671,69
21900,64
22132,67
22367,56
22608,61
22835,55
23064,60
23294,56
23517,61
23750,55
23972,60
24200,58
24423,62
24646,57
24870,63
25101,59
25326,63
25551,59
25776,63
26006,61
26233,69
26234,69
26459,63
26678,68
26909,63
27139,71
27364,64
27582,69
27810,66
28033,72
28261,65
28477,71
28703,68
28921,73
29147,68
29369,72
29595,70
29596,68
29824,92
30299,79
30440,86
30589,86
30748,93
31189,77
31336,86
31484,85
31633,92
32086,79
32307,82
32308,82
32544,87
32774,85
33010,87
33237,81
33475,101
33939,74
34084,94
34227,94
34382,102
34826,75
34979,94
35135,93
35295,93
35526,86
35760,91
35999,85
36238,84
36239,94
36481,89
36722,94
36723,76
37198,92
37670,79
37817,86
37964,86
38116,93
38555,77
38702,86
38845,85
38990,92
39443,79
39664,82
39894,87
40116,85
40342,87
40572,81
40806,96
41030,67
41259,72
41478,82
41702,87
41927,85
42154,87
42381,81
42611,96
42839,67
43070,72
43291,77
43518,82
43741,80
43966,82
44190,76
44421,81
44643,74
44865,79
45088,72
45317,77
45539,74
45763,77
45981,73
46209,81
46210,70
46438,74
46661,79
46883,72
47110,73
47333,70
47561,73
47785,69
48014,73
48015,63
48486,63
48638,68
48785,61
48786,68
48939,70
49381,61
49525,68
49667,68
49814,69
50269,63
50492,65
50727,69
50950,68
51178,69
51406,64
51637,69
52093,66
52242,74
52388,74
52542,77
52985,64
53140,74
53284,74
53429,75
53885,66
54108,74
54341,78
54566,77
54791,78
55009,73
55239,78
55699,76
55847,76
55999,77
56149,78
56602,76
56751,76
56897,77
57047,78
57491,76
57645,76
57809,77
57969,78
57970,70
58423,55
58580,55
58743,51
58907,55
59341,35
59790,55
60245,55
60397,55
60560,51
60722,55
61156,34
61502,55
61623,55
62071,55
62232,55
62401,51
62560,55
62989,39
63446,55
63896,55
64047,55
64211,51
64370,55
64807,39
65153,55
65271,55
65718,55
65877,55
66033,51
66193,55
66637,35
67095,55
67543,55
67700,55
67863,51
68023,55
68459,34
68806,55
68927,55
69378,55
69536,55
69699,51
69857,55
70305,39
70759,55
71209,55
71362,55
71526,51
71682,55
72128,39
72470,55
72587,55
73038,59
73193,59
73355,57
73519,62
73957,46
74412,67
74868,68
75022,52
75177,52
75331,67
75485,53
75639,53
75795,60
75796,67
75947,55
76099,55
76258,67
76715,61
76871,61
77031,59
77192,65
77634,48
78085,69
78538,70
78694,56
78845,56
78999,70
79154,57
79311,57
79464,66
79619,59
79773,59
79923,70
80374,59
80531,57
80686,57
80843,60
80993,57
81150,57
81306,60
81460,56
81619,56
81772,60
81928,57
82087,57
82241,61
82396,59
82548,59
82705,60
82855,58
83008,58
83159,59
83315,57
83468,57
83623,60
83780,57
83939,58
84098,70
84258,67
84415,66
84569,72
84727,71
84881,66
85037,71
85193,65
85350,67
85505,71
85506,71
85672,67
85832,67
85989,73
86157,70
86317,70
86474,72
86631,71
86790,66
86943,71
87107,65
87263,67
87420,71
87587,67
87746,67
87905,59
88062,57
88220,57
88375,60
88529,57
88688,57
88841,60
88998,56
89153,56
89308,60
89309,44
89463,57
89615,57
89767,61
89915,59
90067,59
90224,60
90376,58
90534,58
90686,59
90843,57
90999,57
91154,60
91314,57
91471,58
91631,70
91788,67
91943,66
92099,72
92256,71
92411,66
92568,71
92723,65
92878,67
93034,71
93191,67
93346,67
93504,73
93667,70
93826,70
93983,72
94136,71
94293,66
94446,71
94603,65
94755,67
94908,71
95072,67
95228,67
95384,60
95539,56
95698,56
95855,62
96015,59
96173,58
96327,64
96484,59
96638,62
96793,67
96951,62
97112,63
97268,69
97432,65
97591,67
97744,71
97904,67
98058,66
98208,72
98362,68
98517,68
98667,76
98817,69
98968,72
99117,78
99270,71
99425,73
99575,80
99576,65
99728,73
99880,76
100029,80
100181,73
100332,76
100484,80
100635,73
100788,76
100938,78
101090,71
101238,73
101385,80
101534,73
101685,78
101834,84
101989,77
102145,82
102294,88
102450,81
102600,85
102751,92
102906,84
103072,89
103233,94
103389,84
103547,84
103703,94
104162,94
104322,84
104472,84
104628,94
105082,94
105238,84
105391,71
105392,84
105552,94
106011,94
106167,84
106320,84
106477,94
106478,65
106941,94
107098,84
107247,84
107403,94
107861,94
108019,84
108169,84
108325,94
108779,84
108935,75
109085,75
109242,84
109696,84
109851,75
110004,75
110157,84
110616,78
110773,73
110929,73
111082,78
111234,63
111391,63
111550,69
111707,72
111866,72
112023,78
112173,63
112327,62
112486,68
112642,72
112799,72
112952,78
113181,62
113428,68
113672,75
113914,68
114151,76
114396,68
114552,75
114708,75
114866,74
114867,83
115016,63
115168,63
115323,69
115477,75
115635,75
115786,78
115934,63
116092,62
116247,68
116478,78
116712,65
116951,76
117194,87
117195,97
117436,88
117681,94
118158,80
118634,72
118776,75
118921,75
119077,72
119078,81
119525,70
119670,75
119814,74
119964,80
120415,72
120648,74
120884,80
121117,74
121351,80
121585,79
121819,80
122287,68
122430,75
122578,75
122737,81
123182,69
123333,75
123490,74
123647,80
123648,72
123880,77
124109,77
124342,75
124343,60
124583,82
124823,77
125064,82
125305,55
125545,72
125779,59
125780,66
126013,63
126014,71
126247,60
126248,67
126488,69
126723,64
126962,67
127200,56
127441,72
127669,66
127902,71
128131,67
128132,67
128369,69
128598,64
128830,67
129057,56
129289,54
129290,61
129523,55
129749,60
129974,56
130192,61
130414,55
130641,60
130873,58
131101,62
131327,57
131553,63
131785,59
132014,63
132243,59
132464,63
132692,61
132916,69
133142,63
133361,68
133362,63
133588,63
