172,40
807,38
1438,34
2695,40
3330,38
3962,35
4278,53
4589,54
4889,56
5198,57
5516,59
5820,61
6121,63
6421,65
6743,68
7035,66
7337,58
7667,53
8268,38
8880,35
9189,56
9506,59
9822,51
10148,53
10461,50
10773,47
11090,39
11405,40
11726,53
12043,57
12362,49
12679,53
12993,42
13307,37
13624,32
13940,35
14266,52
14573,54
14876,55
15186,57
15502,59
15805,61
16108,63
16411,68
16734,63
17027,61
17028,42
17331,59
17645,46
17646,55
18256,38
18873,39
19184,60
19503,63
19820,58
20147,60
20767,36
21382,36
21696,55
22012,56
22331,50
22656,53
23296,36
23924,34
24241,54
24560,56
24878,52
25196,55
25523,47
25846,50
26172,49
26506,52
27174,32
27514,39
27858,48
28194,32
28524,30
28859,30
29204,30
29527,67
29841,69
30158,66
30470,69
30781,70
31088,72
31387,74
31697,75
31999,72
32295,79
32593,77
32915,75
33528,58
34139,58
34445,73
34756,75
35048,73
35363,70
35364,57
35968,53
36580,52
36895,67
37201,71
37506,67
37820,60
38452,49
39079,44
39401,68
39711,69
40011,69
40320,69
40646,70
40945,72
41253,74
41560,75
41875,72
42169,79
42479,77
42801,75
43412,58
44020,52
44331,73
44631,75
44925,72
45241,77
45243,55
45848,53
46463,52
46777,67
47083,70
47382,67
47698,63
48318,41
48935,41
49252,61
49556,63
49863,61
50180,68
50497,61
50654,45
50736,47
50817,63
51125,60
51434,63
51744,60
52055,63
52365,60
52686,63
53001,53
53307,68
53629,51
53952,50
54288,53
54613,54
54945,56
55271,57
55579,59
55886,61
56185,63
56494,65
56829,68
57124,66
57423,64
57750,53
58352,38
58968,35
59281,56
59593,59
59912,56
60235,53
60538,50
60848,50
61165,49
61482,45
61798,53
62121,57
62441,53
62759,53
63069,42
63382,44
63703,42
64024,39
64345,52
64653,54
64964,55
65274,57
65595,59
65899,61
66207,63
66514,68
66846,63
67138,61
67435,59
67761,55
68378,41
68987,42
69303,60
69616,63
69933,58
70257,60
70880,39
71495,39
71809,55
72123,56
72440,50
72765,53
73403,36
74030,34
74345,54
74676,56
74990,52
75315,55
75650,51
75977,50
76302,49
76634,52
77312,32
77648,39
78001,48
78345,30
78649,50
78935,29
79226,44
79509,24
79510,29
79799,49
80076,29
80355,52
80624,29
80896,47
81155,47
81425,49
81686,30
81949,47
82208,30
82461,51
82735,30
82992,52
83246,30
83507,49
83762,30
84021,49
84276,30
84533,49
84796,30
85058,46
85322,46
85585,47
85864,30
86136,49
86416,29
86697,50
86966,28
87232,71
87490,64
87749,62
87999,50
88256,70
88508,67
88761,71
89015,49
89265,66
89520,66
89774,68
90027,52
90280,67
90539,66
90795,75
91044,56
91295,78
91540,67
91795,73
92054,55
92309,74
92566,69
92820,74
93071,60
93325,69
93587,71
93848,61
93849,74
94112,64
94366,82
94629,78
94889,92
95158,71
95159,84
95430,77
95431,90
95952,75
96209,83
96465,86
96729,67
96730,81
96999,90
97522,75
97781,77
98036,86
98306,81
98570,90
99087,67
99343,83
99598,82
100110,71
100111,83
100375,79
100640,84
100896,79
101151,85
101152,71
101408,61
101663,77
101930,75
102183,76
102442,75
102706,76
102707,66
102980,84
103250,90
103768,75
104027,83
104283,86
104547,81
104811,90
105329,75
105589,78
105843,86
105844,59
106115,81
106382,90
106900,60
107162,83
107418,95
107929,73
107930,59
108187,82
108441,100
108960,74
109220,84
109471,104
109982,80
110243,95
110430,50
110442,53
110457,55
110470,57
110484,59
110498,74
110510,77
110523,79
110537,99
110720,48
110734,51
110748,52
110761,56
110773,58
110784,74
110798,78
110811,80
110823,94
111004,52
111017,56
111028,56
111040,59
111051,60
111063,75
111077,80
111088,82
111100,99
111283,50
111295,52
111308,53
111320,56
111332,58
111346,74
111357,78
111371,80
111383,95
111562,53
111574,55
111588,56
111602,58
111613,59
111626,79
111640,82
111653,84
