212,88
445,74
679,84
917,69
1150,88
1376,75
1599,84
1825,70
2047,72
2158,67
2273,71
2390,67
2507,72
2730,68
2954,73
3074,66
3191,70
3302,67
3418,72
3638,68
3878,88
4111,75
4343,84
4580,73
4812,88
5038,75
5261,84
5489,72
5709,77
5825,73
5942,78
6058,73
6174,80
6396,72
6619,80
6735,81
6852,83
6966,85
7077,86
7532,41
7644,42
7753,37
7869,42
7983,47
8213,42
8440,44
8555,46
8665,40
8781,46
8897,52
9125,47
9349,49
9575,41
9798,50
10027,43
10252,54
10253,49
10472,43
10696,53
10923,45
11148,46
11259,47
11365,42
11480,48
11481,48
11597,53
11825,48
12047,52
12162,53
12267,46
12383,53
12499,58
12727,53
12728,47
12948,58
13176,49
13403,59
13628,52
13851,65
14073,53
14297,62
14523,55
14741,66
14965,57
15192,66
15414,57
15637,70
15860,57
16084,67
16085,60
16311,59
16312,52
16538,71
16758,64
16980,74
17201,64
17422,76
17423,67
17642,65
17866,75
18088,67
18089,60
18311,82
18534,69
18751,78
18976,72
18977,65
19199,83
19420,70
19638,79
19865,70
20088,86
20193,74
20306,80
20417,72
20527,79
20639,71
20749,74
20863,68
20974,82
21085,63
21204,70
21317,64
21432,75
21549,62
21663,66
21779,58
21893,75
22114,69
22336,74
22445,62
22558,68
22666,60
22779,73
23004,80
23230,86
23231,86
23695,78
23806,71
23921,73
24031,68
24142,75
24357,66
24580,77
24695,60
24809,69
24810,69
24927,58
25045,77
25269,69
25498,71
25615,52
25727,59
25844,55
25957,66
26080,59
26191,62
26305,59
26422,73
26539,60
26653,66
26767,59
26879,70
26994,53
27107,58
27223,52
27338,73
27447,67
27559,70
27668,63
27784,75
28005,66
28227,77
28344,58
28458,69
28577,58
28692,77
28919,69
29140,71
29258,52
29372,59
29486,55
29599,66
29717,59
29830,62
29948,59
30065,73
30185,60
30299,66
30415,59
30532,70
30650,53
30764,58
30878,52
30991,59
31110,53
31231,55
31344,50
31469,57
31696,58
31917,60
32147,55
32371,57
32600,51
32838,64
32956,58
33071,60
33190,55
33311,62
33535,63
33536,42
33759,72
33990,60
34217,62
34443,56
34671,59
34792,53
34906,48
34907,55
35025,50
35134,57
35362,58
35584,60
35808,55
36032,57
36259,51
36494,64
36613,58
36728,60
36844,55
36966,62
37191,63
37420,72
37648,60
37869,62
38096,56
38326,83
38445,74
38563,80
38679,73
38797,85
39023,80
39268,84
39488,78
39714,85
39941,77
40165,83
40284,77
40407,80
40526,75
40650,85
40877,80
41112,84
41334,78
41560,85
41789,77
42014,83
42137,74
42256,80
42374,75
42375,60
42498,85
42730,81
42976,84
43200,78
43424,85
43648,77
43872,83
43992,75
44112,80
44230,75
44346,85
44570,81
44804,84
45029,78
45256,85
45482,77
45703,84
45928,78
46155,85
46382,77
46608,84
46827,78
47051,85
47278,77
47279,63
47504,84
47735,78
47962,85
48187,77
48414,84
48643,78
48868,85
49091,77
49316,68
49426,59
49538,62
49651,57
49765,69
49874,61
49986,66
50102,60
50218,71
50329,63
50443,69
50553,63
50670,72
50784,64
50896,70
51014,64
51136,73
51244,62
51359,70
51472,61
51589,74
51703,64
51818,74
51936,69
52054,74
52167,66
52281,73
52399,64
52516,77
52634,67
52759,75
52880,67
53641,88
53873,72
54107,84
54336,70
54564,88
54794,74
55016,84
55248,70
55472,72
55583,67
55699,70
55814,66
55926,72
56142,68
56363,73
56480,60
56596,69
56707,60
56817,72
57034,68
57271,88
57499,73
57730,84
57956,70
58186,88
58416,73
58639,84
58866,69
59086,77
59198,71
59311,77
59427,70
59538,80
59760,72
59984,80
60095,81
60206,83
60318,85
60431,86
60883,41
60994,42
60995,42
61100,37
61212,42
61328,47
61554,42
61777,44
61892,46
62000,40
62112,46
62226,52
62448,47
62671,49
62895,41
63122,50
63344,43
63566,54
63790,43
64015,53
64239,45
64465,46
64575,47
64681,42
64793,48
64907,53
65131,48
65359,52
65472,53
65578,46
65694,53
65808,58
66039,53
66262,58
66263,54
66488,49
66715,59
66944,52
66945,47
67169,65
67399,53
67623,62
67849,55
68068,66
68294,57
68519,66
68520,61
68742,57
68961,70
69186,57
69405,67
69631,59
69850,71
70074,64
70075,57
70299,74
70524,64
70743,76
70967,65
71194,75
71414,67
71633,82
71854,69
72072,78
72297,72
72513,83
72514,73
72733,70
72955,79
73177,70
73399,86
73512,74
73624,78
73738,75
73850,80
73966,71
74081,75
74192,67
74302,82
74417,64
74530,71
74644,64
74761,75
74881,62
74995,68
75108,61
75221,75
75446,69
75668,74
75777,66
75889,73
76000,64
76110,73
76336,80
76561,86
76562,86
77067,91
77544,79
78011,89
78480,81
78942,89
79289,72
79406,79
79886,75
80363,60
