215,72
215,72
215,88
215,70
979,73
1228,84
1228,70
1228,70
1734,78
1989,73
2251,80
2251,67
2251,67
3276,66
3276,81
3526,70
3774,68
3774,81
4020,68
4271,80
4271,67
4271,67
4271,65
5282,68
5282,68
5282,81
6293,84
6293,70
6293,70
6293,67
7056,77
7305,70
7305,84
7811,68
7811,68
7811,81
8065,66
8065,78
8323,84
8323,70
8323,70
8323,67
9341,67
9341,67
9341,80
9589,69
9841,75
10350,65
10350,65
10350,65
10350,77
10350,65
11367,72
11878,71
12385,73
13403,72
13912,71
14423,72
14423,73
14423,88
14423,70
15191,73
15439,84
15439,70
15439,70
15946,78
16205,73
16468,80
16468,67
16468,67
17493,66
17493,81
17741,70
17988,68
17988,81
18233,68
18483,67
18483,80
18484,67
18484,65
19503,81
19503,68
19503,68
20520,84
20521,70
20521,70
20521,67
21281,77
21534,70
21534,84
22043,81
22043,68
22043,68
22299,66
22299,78
22559,70
22559,70
22559,84
22559,67
23576,67
23576,67
23576,80
23825,69
24082,75
24595,73
25617,70
25870,66
26126,71
26633,74
28165,80
28644,75
28644,67
29122,66
29122,80
29602,67
29602,67
30075,67
30075,81
30546,73
30546,68
31016,69
31243,71
31478,66
31478,67
31945,80
32413,75
32413,67
32880,66
32880,80
32880,66
33356,67
33356,67
33822,66
33822,66
33822,81
34058,67
34293,75
34293,67
34764,66
34764,80
34764,66
35228,71
35228,85
35228,71
35228,71
35229,67
35700,81
35700,67
36163,75
36163,75
36163,75
36163,75
36163,67
36631,66
36631,80
37095,66
37095,80
37095,66
37095,66
37095,67
37564,67
37565,81
38030,75
38030,75
38030,75
38030,75
38030,67
38503,66
38503,80
38737,80
38737,66
38966,66
38966,66
38966,66
38966,80
38966,67
39431,67
39431,81
39908,79
39908,79
39908,70
40374,74
40374,88
40374,74
40374,74
40374,67
40840,71
40840,85
40840,72
41306,72
41306,72
41306,72
41306,86
41306,65
41539,86
41539,72
41786,73
41786,86
42028,99
42028,99
42028,83
42028,83
42028,70
42029,70
42274,100
42274,100
42274,83
42274,83
42274,70
42274,70
43267,81
43267,81
43267,96
43267,96
43757,78
43757,78
43757,92
43757,92
43757,66
43757,66
43997,92
43997,78
43997,78
43997,92
43997,66
43997,66
44243,99
44243,83
44243,83
44243,99
44243,70
44243,70
45204,73
45239,99
45239,99
45239,83
45239,83
45239,73
45736,81
45736,81
45736,96
45736,96
45736,66
45736,66
46251,79
46251,79
46251,73
46251,73
46369,70
46482,67
46600,70
46718,79
46718,79
46718,74
46718,74
46949,67
47182,77
47182,77
47182,72
47183,72
47643,75
47643,75
47644,75
47644,71
47644,71
48122,77
48122,77
48122,77
48122,70
48598,75
48598,75
48598,67
49071,73
49071,73
49071,73
49543,73
49543,86
49543,73
49543,73
49790,83
49790,83
49790,99
49790,99
49790,70
49790,70
50034,83
50034,83
50034,100
50034,100
50034,70
50034,70
51037,96
51037,81
51037,81
51038,96
51530,92
51530,78
51530,78
51530,92
51530,66
51530,66
51773,92
51773,92
51773,78
51773,78
51773,66
51773,66
52020,83
52020,99
52020,99
52020,83
52021,70
52021,70
52986,73
53020,83
53020,99
53020,83
53020,99
53020,73
53515,81
53515,81
53515,96
53515,96
53515,66
53515,66
54016,79
54016,79
54016,73
54016,73
54130,70
54247,67
54363,70
54481,79
54481,79
54481,74
54481,74
54714,67
54948,77
54948,77
54948,72
54948,72
55416,75
55416,75
55416,71
55416,71
55883,77
55883,77
55883,70
55883,70
56348,75
56348,75
56348,67
56348,67
56817,73
56817,73
57291,73
57291,73
57291,86
57291,70
57291,70
57291,70
57532,83
57532,83
57532,99
57532,99
57777,100
57777,100
57777,83
57777,70
57777,70
57777,70
58767,96
58767,96
58768,81
59015,66
59015,66
59260,78
59260,92
59260,92
59260,69
59260,69
59505,92
59505,92
59505,78
59505,78
59753,83
59753,99
59753,99
59753,69
59753,69
59753,69
60742,83
60742,99
60742,99
61243,75
61243,75
61243,75
61243,71
61243,71
61712,77
61712,77
61712,70
61712,70
62182,75
62182,75
62182,67
62182,67
62652,73
62652,73
63121,72
63121,72
63589,69
63589,69
64057,68
64057,68
64992,67
64992,67
70741,79
71523,68
71777,71
72288,70
72540,65
72800,71
73846,70
74351,70
74852,71
76740,66
76910,75
77693,69
77952,75
78474,72
78725,70
78990,75
80533,67
81051,69
81569,66
83107,65
85013,66
85190,79
85981,68
86234,71
86745,70
86994,65
87259,71
88302,70
88806,70
89314,71
91199,66
91373,75
92143,69
92401,75
92923,72
93169,70
93435,75
94972,67
95491,69
96009,66
97546,66
