3,68
3,71
607,71
1212,89
1212,77
1817,74
2422,79
2422,79
3025,81
3630,73
3630,72
4833,67
4833,73
5438,72
6040,64
6040,71
6643,78
7248,69
7248,84
7850,78
7850,81
8451,71
8451,76
9053,71
9654,87
9654,83
10255,77
10858,68
10858,78
11460,74
12065,72
12065,77
12670,75
13272,71
13272,78
14476,83
14476,68
15081,77
15682,66
15682,72
16286,78
16891,73
16891,77
17496,76
18100,70
18100,75
19304,67
19304,67
19909,74
20512,94
20512,74
21115,75
21720,79
21720,78
22323,78
22927,72
22927,71
24127,70
24127,77
24727,79
25330,71
25330,77
25932,75
26536,73
26536,78
27138,74
27138,74
27741,69
27741,68
