248,72
248,72
248,88
249,58
249,70
1015,73
1267,84
1267,70
1267,70
1777,78
1777,64
1777,64
1777,44
1777,52
1777,44
2033,73
2294,80
2294,67
2294,67
2294,64
2294,53
3316,62
3316,66
3316,81
3566,70
3813,68
3813,81
3813,49
3813,58
3813,49
4060,68
4312,80
4312,67
4312,67
4312,54
4312,65
5331,68
5331,68
5331,81
5840,50
5840,61
5840,50
6348,84
6348,70
6348,70
6348,67
6349,56
6349,56
7108,77
7108,64
7358,70
7358,84
7868,68
7868,68
7868,81
7868,56
7868,46
8121,66
8121,78
8379,84
8379,70
8379,70
8379,56
8379,67
9397,67
9397,67
9397,80
9650,58
9650,69
9904,75
9904,63
9904,63
9904,46
9904,56
10152,64
10152,53
10414,65
10414,65
10414,65
10414,77
10414,65
11429,72
11680,63
11932,71
11932,59
11932,59
11932,59
11932,50
12181,56
12436,62
12436,73
12436,60
12436,60
12436,60
13452,72
13705,63
13961,59
13961,59
13961,71
13961,50
13961,59
14214,56
14479,72
14480,73
14480,88
14480,70
14480,58
15246,73
15498,84
15498,70
15498,70
16008,78
16008,64
16008,64
16008,44
16008,52
16008,44
16267,73
16530,80
16530,67
16530,67
16530,53
16530,64
17554,66
17554,62
17555,81
17810,70
18059,68
18059,81
18059,49
18059,49
18059,58
18306,68
18560,67
18560,80
18560,67
18560,65
18560,54
19582,81
19582,68
19582,68
20087,50
20087,50
20087,61
20593,84
20593,70
20593,70
20593,56
20593,56
20593,67
21356,64
21356,77
21608,70
21608,84
22115,81
22116,68
22116,68
22116,56
22116,46
22366,66
22366,78
22626,70
22626,70
22626,84
22626,67
22626,56
23639,67
23639,67
23639,80
23894,58
23894,69
24150,75
24150,63
24150,63
24150,56
24150,46
24397,64
24398,53
24660,73
24660,62
24660,62
24660,62
24661,62
25679,70
25935,66
26193,59
26193,71
26193,61
26193,50
26193,50
26446,58
26704,74
26704,62
26704,62
26704,52
26704,62
27741,63
27994,63
28236,80
28236,63
28475,63
28714,75
28714,67
28960,61
29194,66
29194,80
29194,61
29194,63
29434,59
29666,67
29666,67
29907,59
30136,67
30136,81
30136,62
30136,62
30371,59
30606,73
30606,68
30846,60
31082,58
31083,58
31083,69
31083,63
31315,71
31315,60
31550,66
31550,67
31785,60
32019,80
32019,60
32019,63
32019,63
32260,59
32492,75
32492,67
32731,61
32963,66
32964,80
32964,66
32964,63
33196,59
33434,67
33434,67
33672,59
33906,66
33906,66
33906,81
33906,62
34140,67
34140,59
34373,75
34373,67
34608,61
34846,66
34846,80
34846,66
34846,63
35076,59
35313,71
35313,85
35313,71
35313,71
35313,67
35543,59
35778,81
35778,67
35778,62
36017,59
36250,75
36251,75
36251,75
36251,75
36251,67
36481,61
36708,66
36708,80
36708,63
36940,59
37173,66
37173,80
37173,66
37173,66
37173,67
37407,59
37640,67
37640,81
37640,62
37873,59
38109,75
38109,75
38109,75
38109,75
38109,67
38347,61
38573,66
38573,80
38574,63
38806,80
38806,66
38806,59
39035,66
39035,66
39035,66
39035,80
39035,67
39271,59
39504,67
39504,81
39504,62
39738,59
39973,79
39973,79
39973,70
40210,63
40440,74
40440,88
40440,74
40440,74
40441,67
40673,62
40905,71
40905,85
40905,72
41137,62
41369,72
41369,72
41369,72
41369,86
41369,65
41601,86
41602,72
41602,62
41852,73
41852,86
41852,64
42095,99
42095,99
42095,83
42095,83
42095,59
42095,70
42095,70
42095,59
42339,100
42339,100
42339,83
42339,83
42339,59
42339,70
42339,70
42339,59
43231,53
43265,53
43300,63
43336,81
43336,81
43336,96
43336,96
43336,63
43829,78
43829,78
43829,92
43829,92
43829,66
43829,56
43829,66
43829,56
44075,92
44075,78
44075,78
44075,92
44076,66
44076,66
44319,99
44319,83
44319,83
44319,99
44319,59
44319,59
44319,70
44319,70
45215,61
45249,61
45287,73
45320,99
45320,99
45320,83
45320,83
45321,73
45821,81
45821,81
45821,96
45821,96
45821,66
45821,56
45821,56
45821,66
46330,79
46330,79
46330,73
46330,73
46447,70
46563,67
46677,70
46791,79
46791,79
46791,74
46791,74
46908,62
47025,67
47142,63
47259,77
47259,77
47259,72
47259,72
47376,63
47493,62
47610,63
47726,75
47726,75
47726,75
47726,71
47726,71
47844,62
47960,59
48080,62
48202,77
48202,77
48202,77
48202,70
48321,60
48438,57
48560,61
48679,75
48679,75
48679,67
48797,58
48916,56
49032,58
49157,73
49157,73
49157,73
49157,63
49273,57
49391,58
49509,57
49629,73
49629,86
49629,73
49629,73
49629,64
49874,83
49874,83
49874,99
49874,99
49874,70
49874,70
50118,83
50118,83
50118,100
50118,100
50118,59
50118,70
50118,70
50118,59
51014,53
51051,53
51086,63
51119,96
51119,81
51119,81
51119,96
51119,63
51610,92
51610,78
51610,78
51610,92
51610,66
51610,56
51610,66
51610,56
51855,92
51855,92
51855,78
51855,78
51855,66
51855,66
52097,83
52097,99
52097,99
52097,83
52097,59
52097,70
52097,70
52097,59
52991,61
53024,61
53059,73
53091,83
53091,99
53091,83
53091,99
53091,73
53583,81
53583,81
53583,96
53584,96
53584,66
53584,66
53584,56
53584,56
54094,79
54094,79
54094,73
54094,73
54210,70
54328,67
54445,70
54562,79
54562,79
54562,74
54562,74
54675,62
54791,67
54907,63
55023,77
55023,77
55023,72
55023,72
55139,63
55255,62
55371,63
55492,75
55492,75
55492,71
55492,71
55609,62
55724,59
55838,62
55952,77
55952,77
55952,70
55952,70
56068,60
56184,57
56300,61
56416,75
56416,75
56416,67
56416,67
56532,58
56648,56
56764,58
56881,73
56881,73
56881,63
56881,63
56998,57
57115,58
57236,57
57357,73
57357,73
57357,86
57357,70
57357,70
57357,70
57596,83
57596,83
57596,99
57596,99
57596,63
57596,63
57596,63
57838,100
57839,100
57839,83
57839,70
57839,70
57839,70
58580,59
58580,59
58824,96
58824,96
58824,81
58824,62
58824,62
59074,66
59074,66
59319,78
59319,92
59319,92
59319,69
59319,69
59560,92
59560,92
59560,78
59560,78
59560,63
59560,63
59560,63
59807,83
59807,99
59807,99
59807,69
59807,69
59807,69
60549,61
60549,61
60795,83
60795,99
60795,99
60795,63
60795,63
61047,64
61047,64
61296,75
61296,75
61296,75
61296,71
61296,71
61409,62
61525,59
61641,62
61757,77
61757,77
61757,70
61757,70
61873,60
61990,57
62105,61
62221,75
62222,75
62222,67
62222,67
62338,58
62454,56
62570,58
62686,73
62686,73
62686,63
62802,57
62919,58
63041,57
63162,72
63162,72
63162,64
63277,56
63394,55
63509,56
63628,69
63628,69
63628,63
63745,57
63863,55
63981,53
64098,68
64098,68
64098,63
64214,56
64331,55
64448,57
64564,64
64564,64
64564,62
64681,56
64799,56
64921,56
65040,67
65040,67
65040,59
65157,51
65274,50
65391,51
65508,63
65508,63
65508,58
65625,52
65742,50
65859,49
65976,62
65976,62
65976,58
66093,51
66210,50
66327,52
66444,59
66444,59
66444,58
66561,51
66679,51
66800,51
66921,59
66922,59
66922,52
67039,46
67156,45
67274,46
67393,57
67393,57
67393,51
67511,47
67628,45
67747,44
67864,56
67864,56
67864,51
67980,46
68098,45
68215,47
68332,52
68332,52
68332,51
68448,46
68566,46
68687,46
68807,59
68807,59
68807,45
68972,43
69137,43
69301,49
69466,51
69629,49
69791,52
69960,54
70126,56
70299,58
70465,60
70638,61
70809,64
70809,79
70809,64
70809,45
70809,56
70988,45
71156,45
71329,51
71498,46
71586,68
71672,46
71841,56
71841,56
71841,71
71841,55
72353,70
72353,57
72353,57
72353,39
72601,65
72861,71
72861,60
72861,60
72861,51
72861,46
73031,45
73205,45
73379,49
73553,46
73727,46
73897,53
73897,57
73897,70
73897,56
74148,61
74399,59
74399,70
74399,44
74644,59
74900,60
74900,60
74900,71
74900,41
74900,51
