100229,53
100590,54
100962,57
101327,60
10135,64
101697,63
102084,66
102875,39
102876,44
103243,57
103644,56
104022,46
104383,52
104774,45
10503,69
105164,60
105961,41
106345,45
106747,56
107126,49
107498,54
107883,50
108271,37
108292,37
10888,68
109058,26
109425,48
109829,36
110586,46
110948,41
111068,41
111190,41
111309,48
112085,37
112444,40
112804,42
113180,46
113555,49
113924,50
114309,55
115102,31
115476,50
115887,45
116697,36
11677,34
117056,33
117174,36
117295,36
117413,42
118203,33
118559,37
118929,36
119305,38
119674,30
120055,42
12044,60
120447,44
121236,33
121620,36
122014,26
122801,33
123558,38
12428,61
12429,38
124351,25
124735,33
125130,26
125904,28
126683,38
127471,28
127853,33
128260,26
129079,29
130706,26
132332,20
13236,37
133956,18
13596,39
13716,39
13836,39
13957,49
14723,42
15073,47
152,45
153,40
15443,46
15807,49
16168,49
16536,54
16929,57
1742,45
17722,42
18102,44
18470,40
19230,56
19588,52
19711,48
19828,48
19946,61
20724,33
20725,33
21072,53
21432,58
21802,62
22167,66
22535,69
22919,73
23712,34
24082,67
24484,67
24863,52
25219,44
25605,54
2561,33
25993,62
25994,57
26783,46
27166,51
27568,68
27569,36
27944,57
28316,62
28701,58
29091,46
29114,46
29884,35
30253,46
30657,42
31426,64
31994,63
32073,63
32151,69
32849,35
33197,55
3332,45
33544,56
33545,43
33899,58
34250,62
34590,66
34930,67
35264,68
35620,70
35955,68
36255,64
36313,77
36314,47
36953,39
37279,67
37559,68
37616,75
37941,70
38224,67
38283,75
38602,69
38881,68
38936,75
38937,39
39257,68
39591,37
39915,70
40266,42
40589,64
40943,34
41265,68
4152,36
41616,49
41953,64
42309,32
42650,67
42864,55
42940,58
43020,67
43696,36
44020,55
44352,56
44686,58
45029,62
45353,64
45689,67
45690,43
46015,68
46342,70
46671,68
46945,64
47001,75
47642,39
47962,67
48236,63
48292,73
48617,67
48901,63
48959,73
4904,45
49282,64
49575,62
49638,70
49966,60
50289,39
50617,61
50895,57
50952,66
51277,58
51559,57
51620,64
51940,55
52233,56
52292,68
52632,64
52992,37
53334,58
53546,50
53626,50
53702,62
54390,39
54737,60
55085,62
55086,43
55407,63
55735,64
56058,66
56392,67
56714,68
5698,33
57039,70
57040,36
57370,68
57647,64
57704,72
58363,39
58693,67
58971,61
59030,72
59344,64
59647,60
59710,73
60023,62
60317,59
60376,70
60708,64
61036,39
61363,61
61641,61
61696,70
61697,41
62024,63
62326,57
62390,68
62718,62
63035,58
63094,68
63453,52
63812,34
64168,54
6450,45
64574,41
64925,49
65032,49
65143,49
65249,57
65800,55
65985,66
65986,41
66151,62
66313,64
66483,67
66656,69
67314,43
67643,66
67804,58
67860,58
67916,58
67974,67
68482,63
68650,74
68974,64
69344,40
69689,40
70035,37
70373,52
70480,52
70589,52
70697,61
71250,57
71433,64
71595,61
71751,64
71918,68
7203,56
72086,73
72770,43
73115,64
73277,59
73336,59
73390,59
73446,65
73985,64
74166,76
74494,54
74862,35
75210,35
75554,35
7561,52
75900,64
76067,59
76127,59
76187,60
76246,65
76791,65
7683,49
76974,77
76975,53
77297,64
77666,41
78012,41
7802,48
78358,46
78710,63
79057,38
7919,57
79403,41
79749,45
80106,64
80454,38
80786,41
81152,47
81514,59
81874,38
82211,41
82568,41
82927,57
83281,38
83616,39
83980,42
84357,55
84736,38
85156,38
85580,45
86333,56
86692,49
86815,49
86937,48
8698,33
87058,61
87834,34
88178,53
88536,58
88905,62
89270,66
89636,68
90024,68
9042,44
90815,34
91185,64
91572,62
92384,37
92743,39
92862,40
92984,40
93104,46
93875,38
9400,52
94224,43
94591,46
94959,49
95324,42
95696,54
96091,57
968,38
96886,38
97266,39
97632,36
9772,57
98387,56
98744,52
98866,52
98986,52
99104,61
99882,33
