6,77
347,82
686,84
1024,79
1366,85
1709,84
2051,82
2721,91
3061,84
3401,82
3738,83
4079,81
5082,78
5423,89
5761,83
6096,84
6433,80
6777,84
7111,84
7452,81
8126,93
8466,84
8810,80
9151,85
9496,82
10503,78
10676,84
10852,90
11194,84
11533,86
11868,78
12039,83
12213,90
12552,85
12894,85
13572,83
13746,83
13917,82
14257,83
14431,84
14605,87
14948,84
15119,85
15291,85
15464,83
15638,83
15973,84
16317,84
16656,85
16994,86
17334,78
17674,85
18013,84
18355,81
19027,89
19368,85
19709,81
20048,82
20390,79
21728,84
22064,85
22405,84
22744,79
23085,86
23426,82
23768,81
24440,95
24778,84
25116,82
25452,85
25795,81
26803,79
27142,85
27478,82
27819,84
28157,77
28496,87
28838,83
29179,82
29180,70
29852,93
30189,83
30526,82
30867,86
31209,82
32217,76
32388,85
32563,87
32564,72
32904,85
33242,84
33581,79
33751,84
33930,89
34268,85
34611,85
35287,83
35458,84
35631,83
35971,82
36141,84
36308,85
36653,85
36823,84
36997,83
37169,85
37342,82
37680,83
38022,83
38362,84
38698,84
39033,80
39380,84
39717,84
40057,83
40058,70
40729,92
41068,85
41409,82
41747,84
42083,79
